1757.753978903742, -0.9764986832120699
1757.753978903742, -0.9930143284381558
1757.753978903742, -1.0095299736642414
1757.753978903742, -1.0260456188903273
1758.068214631495, -1.0425612641164133
1758.068214631495, -1.057012453689238
1758.696686087001, -1.0755925545685847
1758.696686087001, -1.0921081997946707
1758.696686087001, -1.1044949337142347
1759.3251575425068, -1.0425612641164133
1759.3251575425068, -1.057012453689238
1759.9536289980128, -1.0095299736642414
1759.6393932702597, -1.0260456188903273
1760.5821004535187, -0.9806275945185914
1760.5821004535187, -0.9971432397446773
1761.2105719090246, -1.0177877962772843
1760.8963361812716, -1.0343034415033703
1761.8390433645304, -0.9186939249207695
1761.8390433645304, -0.9352095701468555
1761.8390433645304, -0.9517252153729414
1761.8390433645304, -0.9682408605990269
1761.8390433645304, -0.9826920501718521
1761.5248076367775, -1.0012721510511988
1763.0959862755424, -0.910436102307727
1762.7817505477894, -0.9269517475338125
1762.7817505477894, -0.9434673927598984
1762.7817505477894, -0.9599830379859844
1762.7817505477894, -0.9764986832120699
1763.7244577310482, -0.8278578761772977
1763.7244577310482, -0.8443735214033836
1763.4102220032953, -0.8608891666294696
1763.4102220032953, -0.8774048118555551
1763.4102220032953, -0.893920457081641
1764.4576744291385, -0.7783109404990403
1764.352929186554, -0.7989554970316477
1764.0386934588012, -0.8113422309512122
1764.9814006420602, -0.7370218274338258
1764.6671649143073, -0.7535374726599118
1765.609872097566, -0.6874748917555684
1765.609872097566, -0.7039905369816544
1765.609872097566, -0.7184417265544796
1765.924107825319, -0.6379279560773112
1766.238343553072, -0.6585725126099184
1766.238343553072, -0.6750881578360044
1766.8668150085778, -0.6957327143686114
1766.8668150085778, -0.7122483595946973
1766.8668150085778, -0.7266995491675226
1767.600031706668, -0.6627014239164399
1767.4952864640838, -0.6833459804490474
1768.228503162174, -0.5223184394947107
1768.1237579195897, -0.5429629960273179
1768.1237579195897, -0.5594786412534036
1767.8095221918368, -0.5718653751729681
1767.8095221918368, -0.5883810203990538
1767.8095221918368, -0.6048966656251396
1767.8095221918368, -0.6214123108512255
1767.8095221918368, -0.6379279560773112
1767.8095221918368, -0.6998616256751329
1768.7522293750956, -0.43148239075123884
1768.7522293750956, -0.44799803597732457
1768.7522293750956, -0.4624492255501498
1768.4379936473426, -0.48102932642949625
1768.4379936473426, -0.497544971655582
1769.3807008306014, -0.38193545507298143
1769.3807008306014, -0.39845110029906716
1769.3807008306014, -0.4149667455251531
1770.0091722861075, -0.3654198098468957
1769.6949365583546, -0.42735347944471735
1770.7423889841978, -0.34890416462081
1770.7423889841978, -0.38193545507298143
1770.3234080138604, -0.39845110029906716
1770.3234080138604, -0.4108378342186316
1771.8945866526253, -0.34890416462081
1771.8945866526253, -0.3654198098468957
1771.8945866526253, -0.38193545507298143
1771.8945866526253, -0.39845110029906716
1771.8945866526253, -0.4149667455251531
1773.2562748062214, -0.3736776324599387
1772.837293835884, -0.3901932776860244
1772.837293835884, -0.40670892291211014
1772.837293835884, -0.42322456813819587
1772.837293835884, -0.43561130205776033
1774.5132177172331, -0.3654198098468957
1774.408472474649, -0.3860643663795029
1775.1416891727392, -0.3076150515555953
1775.0369439301548, -0.326195152434942
1774.722708202402, -0.340646342007767
1775.3511796579078, -0.23329464803820943
1775.3511796579078, -0.24981029326429516
1775.6654153856607, -0.2663259384903809
1775.6654153856607, -0.2828415837164666
1776.2938868411666, -0.29935722894255257
1776.6081225689195, -0.2828415837164666
1776.9223582966727, -0.3158728741686383
1777.2365940244256, -0.332388519394724
1777.5508297521785, -0.34890416462081
1777.8650654799314, -0.3654198098468957
1777.8650654799314, -0.38193545507298143
1777.8650654799314, -0.39845110029906716
1777.8650654799314, -0.4149667455251531
1777.8650654799314, -0.43148239075123884
1777.8650654799314, -0.44799803597732457
1778.1793012076844, -0.4645136812034105
1778.4935369354373, -0.48102932642949625
1778.4935369354373, -0.497544971655582
1778.8077726631902, -0.5140606168816677
1778.8077726631902, -0.5305762621077537
1778.8077726631902, -0.5470919073338394
1779.1220083909434, -0.5636075525599251
1779.1220083909434, -0.5801231977860111
1779.1220083909434, -0.5966388430120968
1779.1220083909434, -0.6131544882381825
