2000.158385,-0.017038161
2001.560367,0.000233399
2002.762594,-0.005523787
2003.964673,-0.005523787
2005.166901,-0.011280974
2006.369128,-0.017038161
2007.570763,0.000233399
2008.772842,0.000233399
2009.974922,0.000233399
2011.177001,0.000233399
2012.37908,0.000233399
2013.581159,0.000233399
2014.783239,0.000233399
2015.985318,0.000233399
2017.187397,0.000233399
2018.389476,0.000233399
2019.591556,0.000233399
2020.793635,0.000233399
2021.995714,0.000233399
2023.197794,0.000233399
2024.399873,0.000233399
2025.601952,0.000233399
2026.804031,0.000233399
2028.006111,0.000233399
2029.20819,0.000233399
2030.410269,0.000233399
2031.612348,0.000233399
2032.814428,0.000233399
2034.016507,0.000233399
2035.218586,0.000233399
2036.420666,0.000233399
2037.622745,0.000233399
2038.824824,0.000233399
2040.026903,0.000233399
2041.228983,0.000233399
2042.431654,-0.022795348
2042.234269,-0.137939083
2042.236712,-0.232932664
2042.439946,-0.345197806
2042.643403,-0.466098728
2042.646068,-0.56972809
2042.648733,-0.673357451
2042.651177,-0.768351033
2043.389408,-0.909402108
2043.258806,-1.024545844
2043.261471,-1.128175205
2043.164148,-1.23900105
2043.267098,-1.346948302
2043.920112,-0.771229626
2044.31429,-0.517913409
2044.049826,-0.62154277
2044.057378,-0.915159295
2044.644647,-0.379740927
2045.108865,-0.253082818
2046.037892,-0.022795348
2045.840285,-0.129303303
2047.240119,-0.028552534
2048.441903,-0.017038161
2049.643982,-0.017038161
2050.846061,-0.017038161
2052.048436,-0.028552534
2052.185407,-0.16096783
2052.454608,-0.241568444
2052.457274,-0.345197806
2052.459939,-0.448827168
2052.462604,-0.552456529
2052.46527,-0.656085891
2052.467935,-0.759715253
2052.470601,-0.863344614
2052.674057,-0.984245536
2052.676722,-1.087874898
2052.679387,-1.19150426
2052.615715,-1.312405181
2052.885509,-1.416034543
2053.289312,-1.536935465
2053.291977,-1.640564827
2053.294642,-1.744194188
2053.297308,-1.84782355
2053.300417,-1.968724472
2053.303083,-2.072353834
2053.305748,-2.175983195
2053.308413,-2.279612557
2053.310783,-2.371727545
2053.113398,-2.48687128
2053.184622,-2.659586883
2054.341982,-0.920916482
2054.278606,-1.053331777
2054.080481,-1.139689579
2054.083146,-1.24331894
2054.085811,-1.346948302
2054.088477,-1.450577664
2054.091142,-1.554207025
2054.094696,-1.692379508
2054.73616,-0.667600265
2054.471401,-0.759715253
2055.130042,-0.402769674
2055.066221,-0.517913409
2056.060698,-0.235811258
2056.732518,-0.3912553
2057.270366,-0.530867079
2057.86663,-0.345197806
2057.668949,-0.448827168
2058.330848,-0.218539697
2059.262689,-0.097638775
2060.463288,-0.040066908
2061.664774,-0.017038161
2062.866854,-0.017038161
2064.069229,-0.028552534
2064.274832,-0.232932664
2064.478066,-0.345197806
2064.681078,-0.448827168
2064.683744,-0.552456529
2064.686187,-0.647450111
2065.29041,-0.771229626
2065.293076,-0.874858988
2065.029205,-1.001517097
2065.29811,-1.070603338
2066.086392,-0.561092309
2066.088835,-0.656085891
2066.283406,-0.431555607
2066.693428,-0.794258373
2066.494859,-0.863344614
2066.698759,-1.001517097
2066.634938,-1.116660832
2067.386334,-1.250227564
2067.309572,-1.381491423
2067.111891,-1.485120784
2067.114112,-1.571478586
2067.962586,-0.805772747
2067.697826,-0.897887735
2067.700492,-1.001517097
2067.703157,-1.105146458
2068.356171,-0.529427782
2068.0923,-0.656085891
2068.753015,-0.379740927
2069.082927,-0.224296884
2069.88187,-0.129303303
2071.281705,-0.028552534
2072.483488,-0.017038161
2073.153235,-0.091881589
2073.290649,-0.241568444
2073.494549,-0.379740927
2073.497215,-0.483370288
2073.49988,-0.58699965
2073.502546,-0.690629012
2073.505211,-0.794258373
2073.709111,-0.932430855
2074.113358,-1.070603338
2074.116024,-1.174232699
2074.118393,-1.266347687
2074.121058,-1.369977049
2074.023846,-1.485120784
2074.125797,-1.554207025
2074.128018,-1.640564827
2075.170915,-0.644571517
2075.107317,-0.768351033
2074.909414,-0.863344614
2074.912079,-0.966973976
2074.914744,-1.070603338
2074.916965,-1.156961139
2075.567018,-0.466098728
2075.963269,-0.293383125
2076.894222,-0.137939083
2077.692942,-0.034309721
2078.894725,-0.022795348
2079.89631,-0.017038161
2085.305223,0.000233399
2086.507302,0.000233399
2087.709381,0.000233399
2088.91146,0.000233399
2090.113651,-0.004084491
2091.315767,-0.005523787
2092.517698,0.000233399
2093.719778,0.000233399
2094.921857,0.000233399
2096.123936,0.000233399
2097.326015,0.000233399
2098.528095,0.000233399
2099.730174,0.000233399
2100.932253,0.000233399
